date,timestamp,speaker,text
2020-04-04,53:32,Donald Trump,"So I appreciate the fact that he did, because I was called xenophobic, racist, I was called many things when I did that very early. And I got a lot of credit for it in The Federalist because The Federalist covered the whole journey. And they said, “Trump was,” … I didn’t speak to the author, respected author. They said, “Trump was right at every single move, and on top of that, he was going through a fake impeachment, a hoax.” I was going through a hoax when I made the decision. And that does take a little time, and certainly a little-"
2020-04-04,54:03,Donald Trump,"… When I made the decision and that does take a little time and certainly a little thinking time, but I appreciated the fact that Joe Biden announced last night that he now agrees that I was correct. You saw the report come out that I was correct when I stopped people from China coming in at a very early date."
2020-04-04,54:19,Unnamed,"Mr. President, can we talk about Captain Crozier of the USS Roosevelt?"
2020-04-04,54:23,Donald Trump,Which one? What?
2020-04-04,54:23,Unnamed,Captain Crozier that was removed as the commander of USS Roosevelt. I don’t know if you saw the videos of sailors cheering for him as he left. Our reporting shows that some sailors have said that they are worried to re-enlist because they are not convinced that commanders are taking care of their health and taking care of them.
2020-04-04,54:42,Donald Trump,Yeah.
2020-04-04,54:43,Unnamed,What do you say to them? And how does removing this captain-?
2020-04-04,54:44,Donald Trump,"Well, I don’t know much about it. I can only tell you this. Here we have one of the greatest ships in the world, nuclear aircraft carrier, incredible ship with thousands and thousands of people. And you had about 120 that were infected."
2020-04-04,54:59,Donald Trump,"Now, I guess the captain stopped in Vietnam and people got off in Vietnam. Perhaps you don’t do that in the middle of a pandemic or something that looked like it was going to be. History would say you don’t necessarily stop and let your sailors get off, number one. But more importantly, he wrote a letter. The letter was a five-page letter from a captain, and the letter was all over the place. That’s not appropriate. I don’t think that’s appropriate. And these are tough people. These are tough, strong people. I thought it looked terrible, to be honest with you."
2020-04-04,55:31,Donald Trump,"Now they made their decision. I didn’t make the decision. Secretary of Defense was involved and a lot of people were involved. I thought it was terrible what he did, to write a letter? I mean, this isn’t a class on literature. This is a captain of a massive ship that’s nuclear powered, and he shouldn’t be talking that way in a letter. He could call and ask and suggest. But he stopped in Vietnam. A lot of people got off the boat. They came back and they had infection. And I thought it was inappropriate for the captain of a ship to do."
2020-04-04,56:04,Unnamed,Were you consulted about his removal?
2020-04-04,56:05,Donald Trump,"I don’t want to comment as to whether or not, but I agree with their decision 100%."
2020-04-04,56:09,Donald Trump,"In the back, please."
2020-04-04,56:11,Unnamed,Joe Biden actually just attacked you in a tweet. I don’t know if you have seen it.
2020-04-04,56:16,Donald Trump,He just what?
2020-04-04,56:17,Unnamed,Attacked you. He just said-
2020-04-04,56:17,Donald Trump,"Oh, he didn’t write anything. Look, he has people, he has professionals from the Democrats writing."
2020-04-04,56:21,Unnamed,"Mr. President, let me just read what he said. He said, “Donald Trump is not responsible for the coronavirus but he is responsible for failing to prepare our nation to respond to it.”"
2020-04-04,56:29,Unnamed,"How do you respond to that, sir?"
2020-04-04,56:32,Donald Trump,"He didn’t write that. That was done by a Democrat operative. He doesn’t write. He’s probably not even watching right now. And if he is, he doesn’t understand what he’s watching. But just so you understand, it was very nice what they wrote. I don’t know. You know, they released it in a strange time. It’s sort of a strange time to release something like that. But he admitted I was right."
2020-04-04,56:54,Donald Trump,"And if you read the Federalist story, which most of you won’t because you don’t want to, but you’d learn something because it goes to a chart, times. I was early. Dr. Fauci, I don’t think he’s changed his mind, but he said it was a very important step when we stopped China from coming in from the specific area that was heavily infected. We’d have a whole different thing right now, so I don’t really know what Joe Biden said. I don’t really care."
2020-04-04,57:21,Donald Trump,"And again, I see every once in a while I’ll say something, I’ll make a speech and then it’ll be critiqued and I’ll get this beautiful, brilliant critique. Joe Biden didn’t write that. Joe Biden didn’t write that. He wished he did, but he didn’t."
2020-04-04,57:35,Donald Trump,"Go ahead. Please, back."
2020-04-04,57:37,Unnamed,"Sure. I wanted to ask Dr. Fauci a quick question. China has warned at a resurgence of the virus. Has the U.S. developed a plan if in fact the second wave of the virus does, in fact, occur here in the country?"
2020-04-04,57:49,Dr. Anthony Fauci,"Yes, we do. I mean, one of the things that obviously is parallel with thinking about the possibility, as I mentioned a little while ago, of mitigation allowing us to turn the corner, very much on the front burner, is what happens when we do, because the risk of there being a resurgent is real."
2020-04-04,58:06,Dr. Anthony Fauci,"So what we need to do, and I believe I said this before, but it’s worth repeating, that what we need to have in place, and we will have that in place, is that as you then pull back, you have to have the capability, in a very pristine, precise way, do the kind of containment when you do see it."
2020-04-04,58:25,Dr. Anthony Fauci,"Because, remember, when you get to mitigation, containment takes the back seat because you’re just struggling to mitigate. But when you get it down, you need to make sure it doesn’t resurge. That will require the ability to test, to identify, to isolate, and to do contact tracing. That’s what we have to have in place and hopefully we will at the time that we then pull back."
2020-04-04,58:48,Unnamed,"Question for Dr. Hahn of the FDA. You mentioned the plasma, sir. So these are the plasma that people that were infected that have now either recovered or they’re doing well enough and then they’re transferring it to, is it family members? Can you walk us through? That’s working? Is it kind of like a case by case basis or hospitals? What are the results from that? I just was not familiar with that."
2020-04-04,59:06,Dr. Steven Hahn,"So this is a situation where someone who’s recovered from the virus doesn’t have the virus in their system at all. You can take plasma, and this is a pretty routine procedure. You can actually donate a couple times a week, couple times a month, frankly, and give that plasma."
2020-04-04,59:21,Dr. Steven Hahn,"That plasma contains the proteins in the blood that have the antibodies against the virus. You can take that, process it, and then give it to someone who’s ill. And so that allows you to transfer the immunity. Doesn’t have to be matched by family or anything like that."
2020-04-04,59:35,Dr. Steven Hahn,"Since last Tuesday, the Tuesday before last, we’ve allowed academic centers and other laboratories and hospitals around the country to do this on a compassionate use basis. What we did was we pulled this together in what’s called an expanded access program and run it through the Red Cross because they’ve got the greatest system and capacity for doing this. And this allows us to scale up so that when people get sick, we can actually have these donated plasma packs given to the patients who are sick."
2020-04-04,01:00:01,Unnamed,"So are people going to be donating plasma enough to meet. Obviously, some of us don’t know if we had it or in recovery. What should people be doing?"
2020-04-04,01:00:07,Dr. Steven Hahn,"So we’ve started with the Red Cross in this program. We made an announcement yesterday. We are planning to actually scale that up and we’ll have more information this week, because we want to make sure we have the systems in place. It’s a superb question."
2020-04-04,01:00:19,Unnamed,"Thank you, sir."
2020-04-04,01:00:20,Donald Trump,"All right, Jeff, got it?"
2020-04-04,01:00:21,Unnamed,"Mr. President, can you clarify the situation with 3M right now? Germany said that it was an act of piracy that 200,000 masks were apparently diverted from Thailand to the United States instead of to Berlin. Is that a miscommunication? Did that actually happen? And should 3M be fulfilling contracts?"
2020-04-04,01:00:38,Donald Trump,"We’re very disappointed in 3M. They should be taking care of our country, and they can sell to others, but they should be taking care of our country. The people that have dealt with them have dealt successfully with many companies over the last month. They don’t like the way 3M has treated our country. They don’t frankly like the representatives of 3M and no act of … You said piracy, right? Piracy?"
2020-04-04,01:01:06,Unnamed,For German [crosstalk 01:01:05].
2020-04-04,01:01:07,Donald Trump,"There’s been no act of piracy. No, there’s been no act of piracy. It’s the opposite. 3M has not treated our country well, and if they do, great, and if they don’t, they’re going to have a hell of a price to pay."
2020-04-04,01:01:18,Donald Trump,"Okay. I say it that way, and I watched him on television on something talking about how this is so hard to believe, so hard to fathom. They ought to get their act together because I got involved and I looked at what happened and 3M has not treated our country well."
2020-04-04,01:01:36,Unnamed,Could you just clarify about that German order?
2020-04-04,01:01:37,Donald Trump,"Go ahead, please."
2020-04-04,01:01:39,Unnamed,"Was that diverted, sir, or what that not diverted?"
2020-04-04,01:01:40,Donald Trump,We’ll get you the information.
2020-04-04,01:01:44,Unnamed,"I have a question for Dr. Fauci. I was wondering about what you’re seeing as far as lupus patients in regards to coronavirus. I know the President mentioned this earlier, but what does the medicine say?"
2020-04-04,01:01:54,Dr. Anthony Fauci,"What is the question? Is that, what is the incidence of coronavirus-?"
2020-04-04,01:01:57,Unnamed,"Yeah. If you have lupus, do you have a greater chance of getting coronavirus?"
2020-04-04,01:01:59,Dr. Anthony Fauci,"Yeah. Yeah. Right now this is being looked at in a natural history study. We don’t have any definitive information to be able to make any comment on that. It’s an obvious good question because it might be a way for us to get some interesting and potentially important data as to the role of those medications, but that’s something that is now being looked at, but we don’t have any data to be able to say anything definitively."
2020-04-04,01:02:24,Donald Trump,"And I hope they use the hydroxychloroquine, and they can also do it with Z-Pak subject to your doctor’s approval and all of that. But I hope they use it because, I’ll tell you what, what do you have to lose? In some cases they’re in bad shape. What do you have to lose? It’s been out there for a long time and I hope they use it and they’re going to look at the … With doctors, work with doctors, get what you have to get."
2020-04-04,01:02:50,Donald Trump,"But we have it stockpiled and we have a lot of it and we’re getting more of it. And as I told you, I spoke to Prime Minister Modi. We’re getting more of it, but we have a lot of it and I hope they use it because it’s been used for a long time and therefore it’s passed the safety test. FDA has been terrific. Dr Hahn, I appreciate it very much, too."
2020-04-04,01:03:11,Donald Trump,"But I’ve seen some results now. It’s early, I guess. It’s early, and they should look at the lupus thing. I don’t know what it says, but there’s a rumor out there that, because it takes care of lupus very effectively as I understand it. It’s a drug that’s used for lupus."
2020-04-04,01:03:27,Donald Trump,So there’s a study out there that says people that have lupus haven’t been catching this virus. No. Maybe it’s true. Maybe it’s not. Why don’t you investigate that?
2020-04-04,01:03:36,Donald Trump,"And there’s also other studies with the malaria that the malaria countries have very little people that take this drug for malaria, which is very effective for malaria, that those countries have very little of this virus. I don’t know. You’re going to check it out. But I think people should … If it were me, in fact, I might do it anyway. I may take it. Okay. I may take it, and I’ll have to ask my doctors about that, but I may take it."
2020-04-04,01:04:05,Donald Trump,"Yeah, please go ahead."
2020-04-04,01:04:06,Unnamed,"Mr. President, last week, the last couple days, you’ve been really optimistic about Russia and Saudi Arabia coming together on the deal on oil, but in the last 24 hours, the OPEC-Plus has been pushed back. They’ve traded some [crosstalk 01:04:18]."
2020-04-04,01:04:18,Donald Trump,"OPEC can do whatever. Look, I’ve been against OPEC all my life because what is it? It’s an illegal, you could call it a cartel, you could call it a monopoly. You got a lot of different names for it, but it broke down very violently, very violently. So I don’t care about OPEC. I really don’t. I couldn’t care less about OPEC."
2020-04-04,01:04:37,Unnamed,[crosstalk 01:04:37].
2020-04-04,01:04:37,Donald Trump,"Let me just say it. No, no. I think they’re going to settle it. You know why? Because they’re going to be destroyed. They’re destroying themselves if they don’t. Russia, it’s a very important, and we had a very good conversation, President Putin and myself, very good, but Russia, a big part of their economic wellbeing is from oil. Well, oil is at a record low. Nobody’s ever seen anything like it. It’s actually lower than you even think and it’s to their advantage. Obviously it’s to Saudi Arabia’s advantage."
2020-04-04,01:05:06,Donald Trump,They told me they are discussing. Saudi Arabia went much further than that. He thinks that a deal is going to be made at 10 million barrels reduction and maybe more than that. He actually indicated it would most likely be much more than that.
2020-04-04,01:05:21,Donald Trump,"So we’ll see what happens. I mean we’re going to see what happens, but as far as OPEC is concerned, I was against OPEC for years and years be."
2020-04-04,01:05:28,Donald Trump,"cause I thought it was very unfair to our country. The beautiful thing is we have built one of the great … One of the things we’ve done is created so much we produce. We’re the number one producer in the world right now. I don’t like it for a different reason because it’s going to hurt a lot of jobs in our country, this price. It’s going to hurt a lot of jobs."
2020-04-04,01:05:47,Donald Trump,"Now, with all of that being said, people are going to be driving, paying 90 cents a gallon. Did you hear that? What’s that, 1952 or something? All right, so from that standpoint …"
2020-04-04,01:05:58,Donald Trump,"But you know what? I am a big believer in our great energy business, and we’re going to take care of our energy business, and if I have to do tariffs on oil coming from outside, or if I have to do something to protect thousands and tens of thousands of energy workers and our great companies that produce all these jobs, I’ll do whatever I have to do. Okay?"
2020-04-04,01:06:18,Donald Trump,"Yeah ma’am, go ahead. Yeah."
2020-04-04,01:06:20,Unnamed,"You tweeted a little while ago about how sad it is for kids they don’t have Little League right now, but I’m wondering if you’re willing to share about your youngest son and how he’s dealing with life and sheltering in place, not going to school, no sports."
2020-04-04,01:06:35,Donald Trump,"Well, he’s a good athlete and he loves soccer and he’s like everyone else. Everything’s shut down. He’s in his room. He’s happy, but he’s not as happy as he could be. He’d like to be playing sports, Barron, and let’s see what happens."
2020-04-04,01:06:53,Donald Trump,But we have to get back. We have to get back. Remember that. We have to get back and we have to get back soon. Okay.
2020-04-04,01:07:00,Unnamed,"Mr. President, on the jobs reports numbers-"
2020-04-04,01:07:03,Donald Trump,"You guys ever stop? You want to keep going for a little while, huh? I mean, do you ever stop? How many times you ask, and in many cases it’s the same. Actually, a lot of good questions. Go ahead, but keep going. Yes."
2020-04-04,01:07:15,Unnamed,"Yes, sir."
2020-04-04,01:07:15,Donald Trump,"So you’re not going to blame me that I kept it going too long. People said, “Oh, he kept …” every time you’ll ask it. No, I mean, no, it’s amazing. Every hand went up. I thought we’ve gone through … I think every single hand went up the last time. You know what it shows you? It shows you that you love what you do. Go ahead."
2020-04-04,01:07:33,Unnamed,"We do love what we do, sir."
2020-04-04,01:07:34,Donald Trump,"You do. No, you do, and some of you do it well. Not all of you. Go ahead. I’m not looking at you, by the way."
2020-04-04,01:07:42,Unnamed,"So we didn’t get the jobs reports numbers yesterday. Obviously that’s kind of a small portion because it’s only the first half of March. Was there anything in there that was any sign of optimism? Obviously, we all saw the numbers down in retail, down in hospitality. Was there anything that … You said, “Okay, maybe with this virus we will see some sort of net gain in jobs”?"
2020-04-04,01:08:01,Donald Trump,"Look, the job numbers are what they are. We asked everybody to go home, don’t work. So the numbers are going to be astronomical. We understand that. I understood that. I know somebody said the numbers are meaningless and then they took that to mean obs don’t mean anything. And it was just another fake news story."
2020-04-04,01:08:22,Donald Trump,"It wasn’t me that said it, by the way. It was a very smart person, but they meant it by saying it really is what … That’s why I answer your question very carefully. The numbers are what they are. We know the numbers were going to be massive because we told everybody to go home and lock your door essentially, right? Don’t come to work. You can’t come to work. Don’t go outside, don’t breathe, don’t do anything."
2020-04-04,01:08:44,Donald Trump,"We got to open up our country, but I know, I know that it’s coming back, and in my opinion, it will come back very strong. There’s a tremendous energy, there’s a tremendous demand and, some good things have happened. I don’t know."
2020-04-04,01:08:59,Donald Trump,"There’s one habit that, as you know, most of you, a lot of you have covered me a long time before I did this, I was never a big believer in shaking hands. But I decided if you don’t shake hands, you’re not going to be winning a lot of contests. Right now, I’m not sure you have to shake hands anymore. A couple of people have told me, Debra, you told me, that if we didn’t shake hands, the incidence of flu, flu is a big deal also, and that flu might be cut down in half. Who knew that shaking hands was such a bad thing?"
2020-04-04,01:09:28,Donald Trump,"I felt it. I always felt it and I was never to a point where I can’t shake somebody’s hand. And I knew people like that, too, but there weren’t too many of them. But when I ran for office, all of a sudden I’m shaking hundreds of hands, and if I don’t, I wouldn’t even be standing here."
2020-04-04,01:09:43,Donald Trump,"But I think that’s a custom that maybe people don’t have to. We have to get close together. We have to sit together at the stadiums, we have to sit next to each other and wrestle. All that stuff is going to happen. But I think the concept of shaking hands may be something that’s going to be a little bit from the past. Let’s see what happens. Maybe they’ll go right back to shaking hands."
2020-04-04,01:10:02,Unnamed,My last question of the day. How about that?
2020-04-04,01:10:03,Donald Trump,Good.
2020-04-04,01:10:03,Unnamed,"Is there anything you want people to do to show their support, especially if we have two doctors up there, to show their support for the medical community? Is there something that we’ve seen people clapping when nurses leave. I’ve seen [crosstalk 01:10:14]."
2020-04-04,01:10:14,Donald Trump,"Well, we’ve seen a lot of that yet. You might say something. I have seen such support. I saw this morning where everyone’s, they’re clapping for fire department, they’re clapping for peace, but they are really, these people are …"
2020-04-04,01:10:25,Donald Trump,"You know what they’re like? Tony, they’re like warriors. Mike, they’re like warriors. They were going in Elmhurst hospital, which has been tragic. Right near where I grew up in Queens, going in. And the people in buildings, they’re going … They’re the rock stars. They’re warriors. Nurses, doctors, first responders, what they’re going through."
2020-04-04,01:10:50,Donald Trump,"And they don’t even know what’s going to happen. They go in and, by the way, even if they have great equipment, they’re catching it. They have good equipment, they catch it. They catch it with good, with bad. It is evil. But, Tony, you might say something, and, Mike, you may say something about that. Yeah."
2020-04-04,01:11:06,Dr. Anthony Fauci,"I’m glad you brought up that question because I don’t think people can really fully appreciate the extraordinary effort of these people. It’s amazing. I did all of my medical training in New York City in a big, busy New York City hospital at a time when it was just what you normally see in a hospital."
2020-04-04,01:11:27,Dr. Anthony Fauci,"I came to NIH and I spent about five to eight years in the very early years of the AIDS epidemic, which was just the darkest years of my life because almost every single one of my patients died. And yet, as we knew epidemiologically that there was very little risk, there was a small risk, but very little risk of getting infected from a patient to see now, with these brave warriors are doing in the hospitals, not only giving life saving treatment to people, but every single day putting themselves at risk for themselves and their family."
2020-04-04,01:12:05,Dr. Anthony Fauci,I just think that the American public owe a phenomenal debt of gratitude for these people.
2020-04-04,01:12:11,Unnamed,How do you want them to show that?
2020-04-04,01:12:12,Dr. Anthony Fauci,"And they should just salute them at every, every ways you can. You know, when we were at war, at the height of the war in Afghanistan, in Iraq, when you’re at an airport and you’d see somebody with a uniform come by, everybody would do that. I think that’s what we should do when we see healthcare workers, just applaud them."
2020-04-04,01:12:30,Donald Trump,Pretty much what’s happening. Mike? Please.
2020-04-04,01:12:38,Mike Pence,"The stories are incredibly moving about what health care workers who are doing every day. It’s not just that they’re going back into the hospital. In places like New York, in New Jersey, earlier than that, and in Washington state and California where this first began. It’s not just that they’re providing care to people, but because of the nature of how contagious the coronavirus is, they’re also supplementing for family."
2020-04-04,01:13:11,Mike Pence,"I mean, that’s what gets to me. When I hear the stories that understandably in nursing homes and in hospitals, they’re restricting visitors, and they should, to prevent the spread of the virus to be brought into the hospital or to be brought out. And so to hear the stories of health care workers who are holding up an iPhone while someone who’s critically ill with the coronavirus may well be saying their last goodbyes to their family, and then to be there in those moments."
2020-04-04,01:13:46,Mike Pence,"Our healthcare workers are, they’re not just doctors and nurses today. They’re supplementing for family for people all across the country. And I just think, tomorrow’s Palm Sunday, it’s Holy week in the great Christian tradition, and I have people ask me from time to time, send me an email or on the many conference calls that we have, they said, “What can we be praying about?” And my first thought is with the families who have lost loved ones and the patients who are struggling with coronavirus."
2020-04-04,01:14:21,Mike Pence,"But during this very special week, I just encourage people to pray for our healthcare workers. Pray for them and their families. They are really the hands and feet every day, not just of healthcare, but at the heart of the American people. And we are all grateful for them every hour of the day."
2020-04-04,01:14:40,Donald Trump,"Mike, thank you."
2020-04-04,01:14:41,Donald Trump,"And think also about the Army Corps of Engineers. It’s a little different depending on where are and where they’re working, but the Army Corps of Engineers throwing up a hospital in New York City, 2,500 beds in three days. I mean think of that."
2020-04-04,01:14:56,Donald Trump,"And FEMA, what they’re doing, and the National Guard is now delivering for the states because the states were unable to get, we’d drop it at a big warehouse where we’re told to drop it, and some of the states were unable to bring it from the warehouse to the site. So we got the National Guard to become a delivery service if you can believe it, and they would bring it. And some of those sites were dangerous sites. They were very dangerous sites. Think of that."
2020-04-04,01:15:23,Donald Trump,"It’s been amazing. It’s been amazing. I just think I’ve never seen anything like it. I’m so proud of this country. And really it’s a world problem, and some countries in the world are just handling it so well. You know, again, I keep saying it’s 151. That was as of two or three days ago. It’s probably more. Some people said they didn’t know there were that many countries. That’s how big this is."
2020-04-04,01:15:46,Donald Trump,"And Mike said something else. So the Palm Sunday, tomorrow, think of it, we’re not going to churches on Palm Sunday, but think of next Sunday, Easter. And I brought it up before. I said, ” Maybe we could allow special for churches. Maybe we could talk about it. Maybe we could allow them with great separation outside on Easter Sunday.” I don’t know. It’s something we we should talk about. But somebody did say that, well, then you’re sort of opening it up to that little, do we want to take a chance on doing that when we’ve been doing so well. But Easter Sunday, Palm Sunday, I’m going to be watching tomorrow live from Riverside, California, great church, but I’m going to be watching on a computer, right on a laptop. I think on Easter, maybe I’ll be watching from a laptop as opposed …"
2020-04-04,01:16:43,Donald Trump,"So how sad is it that we have Easter Palm and Easter Sunday and people are watching on laptops and computers? It’s sad, but the job that this whole country has done is amazing."
2020-04-04,01:16:59,Donald Trump,"But I’ll say this. Our medical professionals, what they’ve done, because they walk into those hospitals, you see them putting on their gear and they’re putting it on as they’re walking through the front doors. And some of those people are going to die. They’re going to die. You know, it’s like incredible."
2020-04-04,01:17:17,Donald Trump,"And we can say what we want, Tony and Deb, about young and medium aged. Plenty of those people dying, too. You know, it generally hits the older people where they have problems. It hits young people, too, and it hits middle aged people, too."
2020-04-04,01:17:34,Donald Trump,"But these people are walking into hospitals and I watch. I think it’s incredible. And they’re putting their outfit, they’re getting into it, and they’re going in. They go in. It’s like a war."
2020-04-04,01:17:49,Donald Trump,"Again, there’s never been anything so contagious as this. In 1917, it was vicious if you got it, but it wasn’t contagious like this. Now in 1917, had they had the internet and all the means of communication, they could have practiced distancing. You know, by the time people started thinking in terms in those terms, they lost, I guess, 75 to 100 million people. So that’s modern day. Great thing that happened."
2020-04-04,01:18:18,Donald Trump,Please.
2020-04-04,01:18:20,Unnamed,"Yeah, just on antibodies. To what extent do you think that you can use antibody tests to determine who can go back to work and [inaudible 01:18:28]."
2020-04-04,01:18:29,Donald Trump,"Well, I don’t know. I’d rather leave that to the doctor. Doctor, do you have an answer to that?"
2020-04-04,01:18:38,Dr. Steven Hahn,We think it’ll be a tool.
2020-04-04,01:18:39,Dr. Steven Hahn,[crosstalk 01:18:34].
2020-04-04,01:18:39,Dr. Steven Hahn,"We think it will be a tool to help us get people back to work. It’ll be additional information because, as you know, if you have an antibody, that means you are exposed and have recovered from it. That, with the information about diagnosis, should help."
2020-04-04,01:18:50,Unnamed,But how quickly can you scale up this testing to determine on a large scale how many people can go back to work that have these antibodies?
2020-04-04,01:19:00,Dr. Steven Hahn,"So as you know, a couple of weeks ago we provided a great deal of regulatory flexibility around this. A lot of great developers have been working on this. Dr. Burkes put a call out to the academic labs around the country to do this, and we’ve been working very closely with a number of manufacturers, so we think that it can be scaled up relatively quickly."
2020-04-04,01:19:19,Unnamed,"Mr. President, a question for Dr. Fauci. In a recent interview, you had said that you knew the 15 days guidance would not be enough. I wanted to ask your confidence level about the 30 day guidance and whether it will be enough."
2020-04-04,01:19:37,Dr. Anthony Fauci,"You know, it’s tough to talk about levels of confidence, but I can tell you one thing that I feel strongly, that if we do in a very proactive way what I said in my opening comments and people literally across the country as a baseline have that physical separation, and as we’ve mentioned up here, there’ll be varying degrees of that depending upon whether you’re in New York City or you’re in a place that’s less, but every place, everybody should be doing some degree of this physical separation."
2020-04-04,01:20:08,Dr. Anthony Fauci,"If we do that, again, I have confidence that what we will see is the turning around of the curve, whether or not it will be all the way down to what we want, it’s impossible to say. I would be foolish to say that, but the one thing I am confident in, so let’s take this to the bank, that mitigation works. It does. We’ve seen it in other countries. We’ve seen it in our own country, and that’s the reason why I keep coming up at every chance I get to plea with the American people to please take a look at those guidelines that the Vice President keeps putting up with his chart. Because every single one of those points has something to do with physical separation."
2020-04-04,01:20:46,Donald Trump,"And mitigation does work. But, again, we’re not going to destroy our country. We have to get back because at a certain point, you’ll lose more people this way, through all of the problems caused, than you will-"
2020-04-04,01:21:03,Donald Trump,"This way through all of the problems caused, then you will with what we’re doing right now… What we’re doing right now, I think it’s going to be very successful. But you know what? I don’t know. We have a big decision to make at a certain point. Okay? We have a big decision to make. We went this extra period of time, but I said it from the beginning. The cure cannot be worse than the problem itself, and we cannot let that happen. We have an incredible country. We were having the greatest period in our country’s history from an economic standpoint in many other ways. We cannot let this continue. So at a certain point some hard decisions are going to have to be made. Go ahead."
2020-04-04,01:21:44,Jeff (Reporter),"Mr. President, ventilator manufacturers are doubling, tripling, even quadrupling their production in some cases."
2020-04-04,01:21:49,Donald Trump,That’s true.
2020-04-04,01:21:50,Jeff (Reporter),"Yet, medical experts and some of these manufacturers are predicting that there will still be shortages of tens of thousands of ventilators. Is it time for you to level with the American public that there likely will be shortages of ventilators in some cases?"
2020-04-04,01:22:05,Donald Trump,"Could be. I mean, it could be you have shortages, and it could also be that you have some that have way overestimated the number of ventilators they need. We think that we have a good amount ready to move. I mean, literally, like an army, they’re ready to move to any hotspot. But some of the ones that you’re talking about, always a nasty question from CNN."
2020-04-04,01:22:27,Jeff (Reporter),Why is that a nasty question?
2020-04-04,01:22:29,Donald Trump,"Because I think that frankly [crosstalk 01:22:31] because you know what you’ve asked that question about 10 times over the course of about a month. Look, we’re mobilized and ready to go. We have a lot of ventilators ready to go, and if we had given them all out, we wouldn’t, and you would be overstocked in many areas. What we’re doing is we have a very good plan to take from some areas. Even though we have the 10 or almost the 10,000, we’re also taking from areas that won’t be as badly hit as today we think they will be. There will be some areas hit harder than we think, and there’s nothing that Deborah or Tony or any of these professionals can do about it."
2020-04-04,01:23:08,Donald Trump,"This thing moves in a lot of ways, but what we’re going to do is we are going to have, and you look at us compared to a lot of other countries, we’re in much better shape. But these professionals have done an amazing job. Now, over the next week and two weeks, it’s going to be a very, very deadly period, unfortunately. But we’re going to make it so that we lose as few lives as possible, and I think we’re going to be successful. I think we already are successful in that regard. When you look at that graph and you see all of the bumps, if you want to call it, at a very low level, and you see a couple at a higher level, they were tough, but you see all of those levels."
2020-04-04,01:23:50,Donald Trump,"You know when you look at and when you hear about Italy and then you hear about France and then you hear about… What we have is we have many Italy’s all over. They’re like countries. California is a country, New York is a country. If you look at them from the standpoint of what we’re talking about. We have many like country spots. Some are hotspots, and there’s nothing we’re going to do about it. One of the biggest surprises is Louisiana because it started off so good, and then all of a sudden it shot up like a rocket, but we are going to try and have ventilators wherever we possibly can. Jeff, go ahead."
2020-04-04,01:24:25,Jeff (Reporter),Herculean effort of some of these companies to ramp up production as fast as possible.
2020-04-04,01:24:29,Donald Trump,Sure.
2020-04-04,01:24:29,Jeff (Reporter),It still won’t be enough.
2020-04-04,01:24:30,Donald Trump,"Well, New York wanted 40,000 ventilators. Okay, 40,000. Think of what 40,000 is? It’s like cars. It’s a big project. It’s an expensive product. I mean, some of them a $50,000 a piece. I saw one the other day, 55,000, that was before they start playing the games with supply and demand okay? Some are very, very, you call them luxury. Some are not. But frankly these are very expensive products. These are very high tech projects and products, and they take a period of time."
2020-04-04,01:25:00,Donald Trump,"We have thousands of them being built right now. Some will be ready, and we’re going to have extra, and we’ll keep them at hospitals. But a lot of hospitals, a lot of states had the chance of getting ventilators, and they turned those ventilators down so they could spend their money at something else. In a way I understand that, because who thinks a thing like this? It’s not a knock. If I’m told, perhaps in New York, you can spend one billion dollars on ventilators and get 16,000 or a massive number of ventilators that they’ve been offered over the years. Or you can build a new bridge or road or something. I mean, I understand how that works. I’m not blaming anybody. I’m just saying a lot of the States had chances of stockpiling a lot of ventilators. They didn’t do it, and I think we’re doing a very good job in helping them out place. Please, Jeff. It’s a very fair question. I understand that question very well. Yeah."
2020-04-04,01:25:53,Jeff (Reporter),Follow up on what you and the others have been saying today about it being a deadly week or two coming. Can you give us a sense of perhaps [inaudible 01:26:01] of what that means numerically?
2020-04-04,01:26:02,Donald Trump,"I’d like to ask also, yeah. I’d like to say we know pretty much the line of attack. We know the numbers. The numbers are the numbers. They seem to be checking out, unfortunately. Or in some cases they’re on the low side, which we’re very happy. We want to keep them on the very low side, and that’s where we’re headed. I think that’s maybe where we’re headed. But I’d like to ask maybe you and Tony, where is the week or the number of days of greatest attack? What will be our worst day, if that’s possible to determine? I think that’s what you’re asking, right?"
2020-04-04,01:26:37,Jeff (Reporter),How many deaths exactly are you expecting?
2020-04-04,01:26:40,Dr. Deborah Birx,"So as you can look and the places that are the most difficult hit right now: the Detroit area, the New York area, the Louisiana area. We are doing it by the counties in those States because mostly it’s Metro areas and the bedroom communities around those Metro areas. Because people went to work and got exposed and came home and exposed other. If you look out in New York now you see that it’s in Long Island and is out in Suffolk County and Nassau County. All of those counties, Wayne and Oakland, they’re all on the upside of their curve of mortality. So you know when you get to the peak you come down the other side."
2020-04-04,01:27:26,Jeff (Reporter),When will that peak be?
2020-04-04,01:27:27,Dr. Deborah Birx,"So by the predictions that are in that healthdata.org, they are predicting in those three hotspots, all of them hitting together in the next six to seven days."
2020-04-04,01:27:41,Jeff (Reporter),Are you thinking tens of thousands of deaths in that period of time?
